account_age,purchase_frequency,avg_order_value,support_tickets,days_since_last_purchase,churn
9.764843904722733,5,72.73651405121456,0,3.815303005058281,0
33.0155216496845,1,25.513343216032542,3,10.403146949747157,0
14.289907173095246,1,130.76076977306965,1,27.530287356172696,0
10.129348037227867,5,56.030261325777964,2,18.12439896572069,0
1.2267383681918747,1,72.84959053429911,0,23.34134401501452,1
11.454368586212613,1,27.88189868907404,0,6.484275053212055,0
55.32683697415581,3,70.29236943508738,0,7.779181438390897,0
1.8110470397071698,0,94.77103895870701,1,7.505257350545933,1
8.765943899778044,1,143.69028264685443,0,3.19554424172962,0
25.183303654809535,0,109.96915280260892,0,0.9475583886607105,0
16.20041098024404,0,72.03213594242646,2,13.407524879526918,0
14.328893103620077,3,25.224388479910285,0,67.94632650586568,0
14.547450674693879,3,58.3311581234999,2,2.7377583281315045,0
5.3459081077793895,1,40.5990723325037,0,0.7171455880504786,0
4.170745011205142,2,61.40485707055872,0,22.680019142394585,0
19.88849408711655,0,29.720501194961955,0,4.367040591706525,0
19.935938389044345,0,49.151951269691416,2,26.547956569551616,0
24.215400568414978,4,42.157325195754176,2,18.25772827235405,0
29.335391542039638,1,41.50927191892764,1,43.691157354399316,0
8.593118843194844,4,41.71588147439384,0,7.8872422291149755,0
8.35421253061439,4,51.01259901913115,1,16.269302326282773,0
19.21139918770185,4,62.997647191281445,0,9.378256967797235,0
12.596628898653602,2,15.654418447682879,2,14.937669213793265,0
14.526607782138203,2,16.63956963589381,1,8.95662007100531,0
19.063433699450457,3,46.09268819959487,3,3.1355080606534314,0
26.487881716161205,2,49.457587180151535,2,10.636021202484153,0
4.94978888565185,5,60.01266410109962,0,11.280221623622065,0
5.651241464730676,5,37.94598960772835,0,24.958716249000677,0
1.1843524702483266,1,54.85715347084502,0,19.949884702822544,1
10.360968319313216,2,58.16370893980064,1,16.35036216602967,0
0.43924925053028396,1,37.81557109624675,0,1.8052020269200644,1
7.519283378185316,2,90.62480041639361,1,19.127537096132205,0
9.387535028245512,4,59.64994077853144,1,10.406365193783817,0
4.05156792377427,2,71.77100380302895,3,33.678834688422675,1
10.723590361754104,4,56.51029679130922,1,37.861749314222266,0
0.37170074521769453,1,156.3092710693158,0,0.851041043390836,1
0.4567619913934726,3,73.56714558459521,0,25.77553528895878,1
20.75221643445763,2,42.77711836105545,1,0.576394722161879,0
5.3590202904929365,3,82.30924564873976,1,6.863292957462166,0
1.630668495569136,3,24.075567781563592,1,11.72311917087852,0
8.863843059348188,1,57.96272498860249,1,2.4043060109939436,0
17.63577528534882,3,64.04462750017791,0,20.574858875351953,0
2.91741604115884,1,58.294653417090714,2,0.12584700492624484,0
11.702635423877915,3,46.206041806994634,0,2.7696466144466876,0
1.0705323478787674,4,32.91285535025102,2,13.04099375447198,1
0.6367811509237129,2,36.79369481604237,0,18.796792487631024,1
9.09490728750625,3,57.45703540321911,2,37.269358831293566,0
9.334925312336907,3,31.288179791776926,1,18.336973609681127,0
12.17444937845539,3,132.3015527748829,1,16.711034105875,0
15.53952675500021,3,14.57854839630709,2,7.521575988011804,0
44.68268410439991,1,46.4455689263201,3,0.019278766624140433,0
8.715493430764276,0,57.696402288663116,2,1.9202154558588238,0
4.680236569271745,4,70.3660191366141,0,11.471405455304474,0
19.027847756792234,1,34.53722184021379,1,16.86494737927959,0
3.7902175852336475,2,96.26910018336307,1,8.105059717093422,0
6.935801175279616,1,27.196396369068356,2,19.67777017593358,0
0.9804620230040388,5,41.13814139731838,1,11.067847543501435,1
0.30813131449769254,1,74.46831833127861,1,1.1560700769076766,1
39.44855907922322,2,91.84425686659074,1,3.1981999987109626,0
21.69321170538075,2,27.058450292924867,1,27.488555386269155,0
14.2877127935921,1,204.89925005973478,0,19.36000419956654,0
6.310315733581703,0,34.85700838476733,2,33.77296055641142,0
2.2836784337053047,0,28.329644386894994,1,1.875920457061113,1
2.0414488988742496,2,70.20064126974034,0,69.41512487429195,1
3.456071869519003,2,45.871924956600495,2,3.524574305649374,0
9.561487779759775,3,42.60509485801674,1,0.1777471315375626,0
15.04619145332131,3,73.53945234316814,1,89.41658546156953,0
12.95268419636158,0,25.440748362039564,1,4.949950319090049,0
3.940947136667951,3,23.311173617297552,3,16.540183555312833,1
37.17724198267568,1,40.49944690807035,1,2.91619714921887,0
16.068208858502715,1,93.59255780823787,0,13.020672601166005,0
9.698765783175975,3,41.38722893015552,0,35.156573942617555,0
11.35236566444922,0,121.45919251169002,2,5.788934084965417,0
6.528454386384617,1,99.53480485983792,1,16.64148817817011,0
3.4159355072887623,2,62.8954039735494,0,3.1220431929268266,0
5.280169551877349,2,64.7065174415194,0,14.704256975736314,0
17.018182173080557,1,62.865738194288426,1,6.152274004559892,0
0.17397695664965132,1,59.1371229040608,0,3.558794183412483,1
1.4805647068797125,0,45.462106339543844,2,5.635290234345424,1
0.5651325234302463,1,48.178173348210876,0,2.9555790817218317,1
0.49897742300750914,2,31.977096805033153,0,34.82898186054549,1
23.210436403387902,1,18.08311455530109,2,7.592220867747754,0
14.59488734040826,4,94.82521023352244,0,4.221113078119949,0
7.713415132954708,1,59.06444987068924,2,8.924195223056808,0
1.235483021373759,3,54.76797787499563,1,5.796769086361431,1
8.118215589566798,1,66.63463993190356,1,20.463253308363115,0
7.697403985132454,3,36.082257863552684,1,53.2210727380501,0
2.2823365536026996,0,33.097868790223814,2,8.644699773661898,1
6.8267895756278865,1,47.37798423378814,3,29.60282493442805,0
6.100039374998483,2,108.20734426684392,3,12.515929438956457,0
11.480669194957613,1,30.436102491550848,2,2.5660187300259976,0
12.097374432490945,2,14.6797254632193,1,17.597907710443177,0
0.5563478882464168,2,42.06850891788308,0,10.805756180437124,1
5.6326080558607385,2,96.6745282874983,1,15.773348269876603,0
11.797499937392743,4,22.95941260740251,1,33.06655858955034,0
8.393273431293476,2,30.26095289418311,1,8.70892223310341,0
23.296193438105263,3,62.28828524362742,0,34.716468213270346,0
12.899697168659973,2,197.3450101924283,0,20.834610079323465,0
2.134234425207688,1,27.685094557226172,2,10.059192724718203,0
0.8781892350748901,2,27.154233229095286,1,13.865680358337302,1
12.340729765306694,4,64.6733479853739,1,5.9085584399096165,0
0.32242887200873316,2,99.7171043070176,1,61.65463961445863,1
10.576168533687488,0,39.96286483735836,1,16.510018336784906,0
33.807065464645824,3,24.271502412904695,2,0.6725577394130069,0
10.281389346930533,0,67.82118507978592,1,5.931724542789003,0
5.895608306686887,5,74.24873189275336,2,14.645167220125764,0
12.369925894139783,2,132.86420123673878,2,0.8697333553361978,0
7.355471688613095,3,75.82845031219524,1,0.36261064759287037,0
9.465772326915841,2,82.60192936518733,3,8.968216103933187,0
34.05752575479599,5,47.890991989919,1,6.067512640507857,0
5.855130328202246,2,185.07333854394514,0,8.651773519719914,0
38.98910233808105,2,44.74273095226875,1,4.571270103267889,0
28.29091420523903,1,40.20691272978244,0,2.6997837545482097,0
2.6147551312854,1,134.93017997199487,1,17.526351419939722,0
0.8626098636378843,6,26.12470348991639,1,10.840837236739157,1
1.2747040257795625,1,21.677954180180798,0,3.3500450093594694,0
0.22067865416680443,2,57.96146900593402,0,5.77588317157484,1
1.1904601398690497,0,54.550765128197455,1,13.440261012385477,1
13.786498470926006,4,48.71836234482227,1,1.1245607891352474,0
0.8861955233571243,2,89.7443325734688,1,2.392904253722796,1
4.609886259538422,3,34.67076791983935,1,1.1410004043015167,0
22.362312481167326,3,56.37825659534047,1,25.095040234449996,0
0.2825640381685381,3,45.60179244174948,2,20.93967044560678,1
20.214366074231503,2,34.966510128680206,2,20.994520144118887,0
3.973001602075554,1,52.93580526521906,1,18.898909096710884,0
1.5090014379492915,2,83.62126900326284,2,16.602030060516167,0
14.317864901278961,3,157.6352878779629,3,9.722375353031474,0
11.896790117198643,3,72.94527419534514,2,15.419993814504195,0
25.19298976904336,3,15.558117051281894,2,0.586751033079517,0
15.939522945172804,2,53.56682593152128,2,14.57167822348775,0
19.52394967192774,3,55.97478914070252,1,22.567907592394587,0
3.9760063476808627,2,87.19129559637422,1,10.407962374437686,0
2.3439995524853634,0,59.88374810790228,0,6.636138105926504,1
16.665076752065097,4,102.16043386695851,2,4.8740468852542405,0
19.730510198921035,3,66.40918052259154,0,15.441977542976543,0
55.88405868168277,2,119.03279397269742,0,17.703902692594493,0
6.38495224983126,3,43.84352476090312,1,30.7153761345085,0
5.582926943540793,2,58.68427090773807,0,6.28587301045795,0
17.975454040123044,1,82.54311539659452,1,22.03029737797848,0
5.0008040511690375,4,41.01356906897388,0,12.361000920415844,0
32.04165509279191,3,36.78144841694828,0,32.162772063426615,0
23.458069885994988,4,39.85803237449423,1,11.255674454441989,0
6.724267313305916,1,37.539442921689435,0,10.935652032150598,0
16.677416597945534,2,70.90074636110879,2,12.936880967286408,0
16.855595842260207,1,21.814960266351154,0,20.753392871490384,0
1.3060502256806164,2,25.078602357539182,0,50.154039447567975,1
27.941348170411583,1,138.56967201462194,1,1.1461442362812222,0
8.444489877081052,1,37.99488857569062,0,0.8237282486080181,0
21.01599069027996,5,60.340735661012744,1,41.6009166789725,0
4.6288251139740995,0,25.93067915448544,1,11.32136989092684,0
27.105486174551114,2,57.22907845983526,0,14.313900993039796,0
5.915861448722055,4,38.11076035061916,1,9.878972024552624,0
0.13076167938210576,2,24.98948786201045,1,1.4750693514983353,1
28.294887563549445,0,106.53357767402937,1,21.921048500234484,0
1.148707326581703,5,98.62086615707558,1,20.6288116491762,1
4.615843600620467,2,51.74473069503096,1,5.603029728546535,0
35.963668598259424,4,89.99098659215409,1,5.484421675022647,0
36.09539448124787,3,141.4075778857657,0,27.28770438858337,0
10.223967492663165,1,79.6019003714895,1,1.1266289449888054,0
11.990760964686295,2,69.39673843225405,0,31.942736641648214,0
7.140175963474292,5,60.30860810822892,2,4.449060120168076,0
4.164273344954364,1,75.54652430480887,2,13.483569291592179,0
4.781836014604677,1,45.51492541453638,3,41.23171869991837,1
13.395882959142074,1,47.54525838057511,1,17.003763680670275,0
16.750054483956927,3,68.40498400925098,0,8.027538403476548,0
18.818344994653785,2,43.08037534182372,0,17.545223359298756,0
18.7059723821849,1,45.47215513656677,3,6.323451724787879,0
1.1476433584838333,0,54.60324604282483,0,4.870553145754756,1
8.18459515888027,1,97.05751833559378,0,85.63167470261389,0
0.7113804773848535,0,30.990110058717327,0,20.84190438171006,1
9.569535788344716,3,79.8052467748477,1,15.522735065029734,0
6.9906632998474025,2,81.11745827107569,1,6.5843118344763685,0
26.239423970649614,0,80.87510124159947,0,0.7561551985379469,0
5.1862994336146215,1,36.474989622368135,0,0.47324046619111027,0
1.4940717306294105,3,23.421612149520346,2,12.117642178761848,0
1.8516918545054324,2,72.22962181503571,2,21.534331471795845,0
17.201166564949126,1,59.96549972180668,0,11.562713194318299,0
11.55486815697642,3,90.21433304489234,2,27.562503611118693,0
1.2793045469446254,4,38.464340295686135,1,0.5099695480271692,0
1.0542662600232608,0,79.84275900868784,2,6.853399036566741,1
14.486501659837197,1,92.49976057250755,1,4.058842616278597,0
0.9065530743095657,1,52.05730543939357,0,8.893365189464589,1
20.702230245702978,2,67.25321013098264,0,1.12693836879967,0
14.69999703756006,2,66.08773839129162,0,46.22969637719398,0
1.0181850069637448,0,36.20746219186947,2,3.7896552623045903,1
1.0638464133336802,2,71.20395047956609,1,38.32500145784604,1
51.785502744697105,0,122.88502602394884,0,8.324096384003843,0
5.6260509906274745,4,55.20767410554407,0,63.52908567861488,0
5.55666312570375,1,26.299173969171168,1,12.113508602252056,0
20.106904839392126,5,38.72117989902937,1,40.06844167503186,0
35.305974455558925,1,22.42744148948482,1,0.08045018631454137,0
51.225287275223806,1,104.0769536561619,0,20.689114265156384,0
16.798790761396102,0,80.00208110628158,0,35.00349950706309,0
5.664251995429508,1,42.49198050672825,1,2.2574703058927184,0
1.046327924375487,2,26.868914914259094,2,1.5159771719901924,1
18.01491048545551,0,35.99400946569414,1,8.289633336582796,0
9.808324890737916,3,39.6805648382952,0,40.698709117762846,0
6.624397503659685,4,57.66807915286582,0,11.725957037019647,0
28.418852105737088,2,56.70597994639253,1,11.24438094032291,0
1.4145624956625629,5,106.77416405745379,0,2.2819978152458726,0
8.142061312475452,2,38.61429602136245,1,0.011847343818608032,0
0.13702307319050003,3,25.68497197520951,2,24.922031977327055,1
